2025-06-24T22:20:05.659163,Surprise,49.41
2025-06-24T22:20:05.945615,Fear,65.04
2025-06-24T22:20:06.319213,Angry,77.03
2025-06-24T22:20:07.059131,Fear,45.47
2025-06-24T22:20:07.674000,Angry,63.37
2025-06-24T22:20:11.484495,Surprise,50.08
2025-06-24T22:20:15.733640,Fear,46.6
2025-06-24T22:20:18.406973,Angry,45.04
2025-06-24T22:20:18.757115,Surprise,78.82
2025-06-24T22:20:19.383528,Sad,94.25
2025-06-24T22:20:19.810365,Happy,73.85
2025-06-24T22:20:20.125421,Surprise,57.57
2025-06-24T22:20:22.035009,Sad,61.49
2025-06-24T22:20:22.766724,Surprise,42.95
2025-06-24T22:20:23.151466,Sad,29.29
2025-06-24T22:20:23.605243,Surprise,39.6
2025-06-24T22:20:24.011489,Sad,41.61
2025-06-25T13:24:41.576435,Sad,52.57
2025-06-25T13:24:41.580608,Surprise,41.91
2025-06-25T13:24:41.582612,Sad,45.67
2025-06-25T13:24:43.616026,Surprise,57.96
2025-06-25T13:24:44.033360,Angry,30.97
2025-06-25T13:24:44.394942,Surprise,36.92
2025-06-25T13:24:45.503742,Sad,40.46
2025-06-25T13:24:46.195753,Surprise,56.73
2025-06-25T13:24:46.594143,Sad,76.05
2025-06-25T13:24:46.972916,Surprise,49.6
2025-06-25T13:24:47.384364,Sad,48.53
2025-06-25T13:24:49.981981,Surprise,63.79
2025-06-25T13:24:51.151585,Sad,41.46
2025-06-25T13:24:51.544665,Surprise,43.88
2025-06-25T13:24:51.890421,Sad,42.74
2025-06-25T13:24:52.224360,Surprise,37.29
2025-06-25T13:24:52.578564,Sad,47.87
2025-06-25T13:24:54.318499,Surprise,44.15
2025-06-25T13:24:59.133272,Sad,43.13
2025-06-25T13:25:05.423187,Surprise,40.43
2025-06-25T13:25:06.617764,Sad,46.63
2025-06-25T13:25:06.977004,Surprise,42.6
2025-06-25T13:25:07.429031,Sad,38.62
2025-06-25T13:25:08.334366,Surprise,51.18
2025-06-25T13:25:08.706220,Sad,56.62
2025-06-25T13:25:09.075581,Surprise,45.92
2025-06-25T13:25:09.372865,Sad,47.81
2025-06-25T13:25:10.564301,Surprise,78.4
2025-06-25T13:25:14.960680,Sad,48.07
2025-06-25T13:25:19.487428,Surprise,59.08
2025-06-25T13:25:20.922949,Sad,42.99
2025-06-25T13:25:21.713209,Surprise,65.83
2025-06-25T13:25:23.214216,Sad,52.74
2025-06-25T13:25:23.572493,Surprise,55.74
2025-06-25T13:25:24.427675,Sad,51.94
2025-06-25T13:25:24.824460,Surprise,63.24
2025-06-25T13:25:34.144691,Sad,48.78
2025-06-25T13:25:42.771720,Surprise,73.48
2025-06-25T13:25:43.957515,Sad,51.37
2025-06-25T13:25:46.640952,Surprise,47.99
2025-06-25T13:37:29.653789,Sad,46.39
2025-06-25T13:37:29.695727,Surprise,73.33
2025-06-25T13:37:29.698044,Sad,41.6
2025-06-25T13:37:29.703064,Surprise,54.42
2025-06-25T13:37:29.782775,Sad,46.87
2025-06-25T13:37:30.106479,Surprise,41.57
2025-06-25T13:37:31.536695,Sad,80.87
2025-06-25T13:37:32.291999,Surprise,57.63
2025-06-25T13:37:33.001114,Sad,39.4
2025-06-25T13:37:33.363834,Surprise,75.23
2025-06-25T13:37:40.801575,Sad,43.62
2025-06-25T13:37:41.997414,Surprise,88.8
2025-06-25T13:37:49.534217,Angry,44.84
2025-06-25T13:37:49.906499,Happy,33.02
2025-06-25T13:37:50.260429,Surprise,52.06
2025-06-25T13:38:13.751669,Sad,46.89
2025-06-25T13:38:26.495819,Uncertain,50.0
2025-06-25T13:44:57.644293,Sad,42.69
2025-06-25T13:44:58.502652,Surprise,45.81
2025-06-25T13:44:59.069255,Sad,46.6
2025-06-25T13:44:59.379527,Surprise,47.14
2025-06-25T13:44:59.632392,Sad,54.1
2025-06-25T13:44:59.987710,Surprise,48.46
2025-06-25T13:45:00.178510,Sad,41.93
2025-06-25T13:45:00.535712,Surprise,36.81
2025-06-25T13:45:00.964263,Sad,45.66
2025-06-25T13:45:01.255978,Surprise,43.79
2025-06-25T13:45:01.347128,Sad,49.34
2025-06-25T13:45:02.274417,Surprise,41.29
2025-06-25T13:45:02.378349,Sad,41.96
2025-06-25T13:45:02.496633,Surprise,47.21
2025-06-25T13:45:02.712008,Sad,50.02
2025-06-25T13:45:03.560109,Surprise,44.88
2025-06-25T13:45:03.816555,Sad,45.99
2025-06-25T13:45:04.165142,Surprise,46.93
2025-06-25T13:45:04.418044,Sad,36.42
2025-06-25T13:45:04.735768,Angry,34.54
2025-06-25T13:45:04.820210,Surprise,32.93
2025-06-25T13:45:05.145354,Sad,43.3
2025-06-25T13:45:05.527504,Surprise,40.76
2025-06-25T13:45:05.967583,Sad,43.91
2025-06-25T13:45:06.098747,Surprise,48.35
2025-06-25T13:45:06.339054,Sad,41.3
2025-06-25T13:45:06.422202,Surprise,57.7
2025-06-25T13:45:07.582499,Sad,43.17
2025-06-25T13:45:07.819973,Surprise,46.68
2025-06-25T13:45:10.700249,Sad,42.12
2025-06-25T13:45:10.809036,Surprise,40.76
2025-06-25T13:45:13.935239,Sad,39.81
2025-06-25T13:45:14.086176,Surprise,50.63
2025-06-25T13:45:14.223930,Sad,39.05
2025-06-25T13:45:14.341780,Surprise,46.47
2025-06-25T13:45:17.205811,Sad,43.75
2025-06-25T13:45:17.452393,Surprise,54.27
2025-06-25T13:45:21.112561,Sad,40.99
2025-06-25T13:45:21.232674,Surprise,48.45
2025-06-25T13:45:22.292910,Sad,42.86
2025-06-25T13:45:22.772732,Surprise,46.85
2025-06-25T13:45:23.191919,Sad,40.56
2025-06-25T13:45:23.430483,Surprise,47.88
2025-06-25T13:45:25.336037,Sad,42.38
2025-06-25T13:45:25.635969,Surprise,49.13
2025-06-25T13:45:27.227535,Sad,44.24
2025-06-25T13:45:27.329116,Surprise,44.82
2025-06-25T13:45:27.556467,Angry,37.91
2025-06-25T13:45:27.702955,Surprise,46.96
2025-06-25T13:45:28.902908,Uncertain,50.0
2025-06-25T13:45:30.838568,Sad,46.18
2025-06-25T13:45:31.214058,Surprise,49.85
2025-06-25T13:45:34.742086,Sad,51.49
2025-06-25T13:51:44.524679,Surprise,66.04
2025-06-25T13:51:45.065966,Sad,55.5
2025-06-25T13:51:45.567156,Surprise,53.72
2025-06-25T13:51:45.742011,Sad,47.74
2025-06-25T13:51:47.584989,Surprise,56.87
2025-06-25T13:51:48.060404,Sad,53.23
2025-06-25T13:51:53.214056,Surprise,99.94
2025-06-25T13:51:54.139138,Sad,64.17
2025-06-25T13:51:54.433991,Angry,40.16
2025-06-25T13:51:54.618563,Surprise,63.11
2025-06-25T13:51:55.158500,Sad,49.48
2025-06-25T13:51:57.146856,Surprise,50.31
2025-06-25T13:51:57.308084,Sad,66.72
2025-06-25T13:51:57.514568,Surprise,65.14
2025-06-25T13:51:58.730063,Sad,58.99
2025-06-25T13:51:58.904099,Surprise,70.44
2025-06-25T13:51:59.623938,Sad,60.52
2025-06-25T13:52:01.345779,Surprise,47.72
2025-06-25T13:52:01.568301,Sad,50.99
2025-06-25T13:52:02.109825,Surprise,59.89
2025-06-25T13:52:02.330497,Sad,56.29
2025-06-25T13:52:02.908950,Surprise,55.97
2025-06-25T13:52:03.089607,Angry,40.85
2025-06-25T13:52:03.320621,Surprise,48.98
2025-06-25T13:52:05.918063,Sad,45.31
2025-06-25T13:52:06.177127,Surprise,49.32
2025-06-25T13:52:06.449548,Sad,59.61
2025-06-25T13:52:06.881356,Surprise,58.12
2025-06-25T13:52:07.428097,Sad,41.29
2025-06-25T13:52:07.919200,Surprise,47.14
2025-06-25T13:52:08.199969,Sad,61.67
2025-06-25T13:52:08.398010,Surprise,54.98
2025-06-25T13:52:09.141907,Sad,64.42
2025-06-25T13:52:11.130971,Surprise,61.43
2025-06-25T13:52:11.414501,Sad,55.12
2025-06-25T13:52:11.666378,Surprise,76.49
2025-06-25T13:52:12.202779,Sad,63.06
2025-06-25T13:52:12.436372,Surprise,45.84
2025-06-25T13:52:12.745989,Sad,47.83
2025-06-25T13:52:12.976685,Surprise,48.69
2025-06-25T13:52:13.250577,Sad,49.37
2025-06-25T13:52:15.650252,Surprise,57.39
2025-06-25T13:52:16.340975,Sad,51.75
2025-06-25T13:52:16.558136,Surprise,75.37
2025-06-25T13:52:18.055812,Sad,47.34
2025-06-25T13:52:19.309362,Surprise,47.46
2025-06-25T13:52:19.805907,Sad,42.89
2025-06-25T13:52:20.607028,Surprise,51.44
2025-06-25T13:52:20.891430,Sad,47.4
2025-06-25T13:52:21.434862,Surprise,60.09
2025-06-25T13:52:21.711967,Sad,53.04
2025-06-25T13:52:22.331328,Surprise,56.79
2025-06-25T13:52:22.562052,Sad,58.63
2025-06-25T13:52:22.794597,Surprise,60.39
2025-06-25T13:52:23.086319,Sad,52.65
2025-06-25T13:52:23.647122,Surprise,44.83
2025-06-25T13:52:23.969564,Sad,47.98
2025-06-25T13:52:24.216333,Surprise,68.52
2025-06-25T13:52:24.509440,Sad,63.47
2025-06-25T13:52:25.240861,Surprise,52.41
2025-06-25T13:52:25.578507,Sad,63.95
2025-06-25T13:52:29.963397,Surprise,50.53
2025-06-25T13:52:30.259977,Sad,71.02
2025-06-25T13:52:31.457509,Surprise,58.7
2025-06-25T13:52:31.667354,Sad,48.55
2025-06-25T13:52:34.975623,Disgust,90.0
2025-06-25T13:52:36.226639,Surprise,45.83
2025-06-25T13:52:36.445145,Sad,51.66
2025-06-25T13:52:38.259707,Surprise,46.81
2025-06-25T13:52:38.484638,Sad,39.35
2025-06-25T13:52:38.744739,Surprise,42.08
2025-06-25T13:52:38.949883,Sad,42.17
2025-06-25T13:52:39.173210,Surprise,48.37
2025-06-25T13:52:39.480756,Sad,52.08
2025-06-25T13:52:39.880469,Surprise,44.61
2025-06-25T13:52:40.429737,Sad,54.01
2025-06-25T13:52:40.738031,Surprise,43.98
2025-06-25T13:52:41.235725,Sad,49.45
2025-06-25T13:52:42.267212,Surprise,46.38
2025-06-25T13:52:42.797794,Sad,66.83
2025-06-25T13:52:43.579803,Surprise,46.16
2025-06-25T13:52:43.852303,Sad,55.62
2025-06-25T13:52:44.118685,Surprise,47.52
2025-06-25T13:55:41.248075,Surprise,38.6
2025-06-25T13:55:42.059982,Sad,44.37
2025-06-25T13:55:43.372660,Surprise,62.87
2025-06-25T13:55:44.782404,Sad,45.91
2025-06-25T13:55:44.990118,Surprise,64.58
2025-06-25T13:56:11.321942,Sad,44.6
2025-06-25T14:01:52.262999,Surprise,69.67
2025-06-25T14:01:54.553810,Sad,54.54
2025-06-25T14:01:54.770220,Surprise,62.22
2025-06-25T14:01:56.283641,Sad,49.53
2025-06-25T14:01:56.523494,Surprise,99.91
2025-06-25T14:01:59.748845,Sad,71.22
2025-06-25T14:01:59.993201,Surprise,58.99
2025-06-25T14:02:00.279391,Sad,91.88
2025-06-25T14:02:01.059431,Surprise,75.82
2025-06-25T14:02:01.299447,Sad,86.07
2025-06-25T14:02:01.568434,Surprise,91.73
2025-06-25T14:02:15.694972,Sad,62.83
2025-06-25T14:02:15.985427,Surprise,69.25
2025-06-25T14:02:16.520586,Sad,50.19
2025-06-25T14:02:16.988309,Surprise,43.78
2025-06-25T14:02:17.540443,Sad,42.52
2025-06-25T14:02:19.789569,Surprise,44.75
2025-06-25T14:02:20.000644,Sad,49.07
2025-06-25T14:02:30.980906,Surprise,49.94
2025-06-25T14:08:59.057771,Sad,52.81
2025-06-25T14:09:01.554852,Angry,43.28
2025-06-25T14:09:02.303630,Sad,47.32
2025-06-25T14:09:13.112375,Happy,39.39
2025-06-25T14:09:13.905574,Sad,42.61
2025-06-25T14:09:14.707663,Angry,36.97
2025-06-25T14:09:15.153345,Sad,53.56
2025-06-25T14:09:17.997640,Angry,42.07
2025-06-25T14:09:18.479305,Sad,46.2
2025-06-25T14:09:18.825902,Happy,27.86
2025-06-25T14:09:19.163483,Angry,53.45
2025-06-25T14:09:19.672861,Sad,40.66
2025-06-25T14:09:21.569237,Happy,60.52
2025-06-25T14:09:26.439248,Sad,45.08
2025-06-25T14:09:27.663642,Angry,48.81
2025-06-25T14:09:28.090165,Sad,42.97
2025-06-25T14:09:28.408451,Angry,59.04
2025-06-25T14:09:34.004436,Happy,36.08
2025-06-25T14:11:30.232657,Sad,68.79
2025-06-25T14:11:30.661093,Surprise,46.39
2025-06-25T14:11:31.079755,Sad,45.99
2025-06-25T14:11:37.956034,Happy,37.68
2025-06-25T14:11:38.726891,Sad,36.21
2025-06-25T14:11:39.087914,Angry,46.25
2025-06-25T14:11:39.749638,Sad,44.96
2025-06-25T14:11:40.391793,Angry,67.48
2025-06-25T14:11:41.674921,Sad,39.56
2025-06-25T14:11:42.004255,Angry,31.44
2025-06-25T14:11:42.394306,Happy,35.75
2025-06-25T14:11:43.112599,Surprise,47.06
2025-06-25T14:11:43.467678,Sad,37.57
2025-06-25T14:11:44.600719,Surprise,35.68
2025-06-25T14:11:44.937085,Sad,37.17
2025-06-25T14:11:45.700354,Surprise,43.6
2025-06-25T14:11:46.053521,Sad,35.4
2025-06-25T14:11:46.423669,Surprise,37.29
2025-06-25T14:15:04.370583,Surprise,45.02
2025-06-25T14:15:04.727518,Sad,27.08
2025-06-25T14:15:05.094963,Surprise,36.67
2025-06-25T14:15:05.458645,Angry,37.02
2025-06-25T14:15:05.859171,Happy,30.05
2025-06-25T14:15:06.988906,Sad,37.99
2025-06-25T14:15:07.420091,Happy,37.13
2025-06-25T14:15:09.186397,Sad,28.95
2025-06-25T14:15:09.562146,Happy,52.44
2025-06-25T14:15:12.553066,Surprise,34.97
2025-06-25T14:15:12.887842,Sad,29.97
2025-06-25T14:15:13.261124,Happy,27.5
2025-06-25T14:15:14.077869,Surprise,27.17
2025-06-25T14:15:14.455511,Sad,32.44
2025-06-25T14:15:14.820240,Happy,36.41
2025-06-25T14:15:15.559796,Angry,26.83
2025-06-25T14:15:15.925316,Sad,28.87
2025-06-25T14:15:16.286739,Surprise,27.89
2025-06-25T14:15:18.102808,Sad,31.54
2025-06-25T14:15:18.469435,Surprise,29.98
2025-06-25T14:15:18.848578,Sad,25.85
2025-06-25T14:15:19.249029,Surprise,37.47
2025-06-25T14:15:19.948677,Sad,28.64
2025-06-25T14:15:20.323187,Angry,36.43
2025-06-25T14:15:21.057028,Happy,33.99
2025-06-25T14:15:21.813950,Surprise,37.0
2025-06-25T14:15:22.586324,Happy,46.5
2025-06-25T14:15:22.956636,Sad,35.43
2025-06-25T14:15:23.326125,Happy,62.65
2025-06-25T14:15:23.703487,Surprise,40.87
2025-06-25T14:15:24.075150,Sad,42.28
2025-06-25T14:15:24.469557,Happy,34.6
2025-06-25T14:15:25.179960,Angry,32.69
2025-06-25T14:15:25.548070,Happy,30.25
2025-06-25T14:15:26.666443,Angry,31.92
2025-06-25T14:15:26.992192,Happy,38.96
2025-06-25T14:15:29.537675,Sad,33.1
2025-06-25T14:20:17.424492,Sad,90.0
2025-06-25T14:20:25.549088,Sad,42.13
2025-06-25T14:20:34.179813,Angry,45.61
2025-06-25T14:20:34.185198,Sad,53.46
2025-06-25T14:20:34.189099,Angry,38.86
2025-06-25T14:20:34.192931,Sad,46.02
2025-06-25T14:20:34.194940,Angry,55.03
2025-06-25T14:20:34.204036,Sad,40.12
2025-06-25T14:20:34.210208,Angry,35.01
2025-06-25T14:20:35.836683,Sad,55.25
2025-06-25T14:20:36.209867,Happy,35.19
2025-06-25T14:20:36.574218,Sad,45.83
2025-06-25T14:20:38.400670,Angry,61.9
2025-06-25T14:20:42.094910,Sad,35.81
2025-07-02T09:44:12.360095,Angry,60.1
2025-07-02T09:44:12.804327,Surprise,90.32
2025-07-02T09:44:16.810410,Angry,56.2
2025-07-02T09:44:17.556173,Sad,44.43
2025-07-02T09:44:17.933494,Happy,35.2
2025-07-02T09:44:18.414283,Angry,51.46
2025-07-02T09:44:19.178074,Sad,53.54
2025-07-02T09:44:19.946583,Angry,46.49
2025-07-02T09:44:45.034579,Fear,90.0
2025-07-05T16:55:45.389344,Neutral,90.0
2025-07-05T17:01:51.652370,Surprise,86.01
2025-07-05T17:01:54.670117,Sad,80.07
2025-07-05T17:01:54.933956,Surprise,63.9
2025-07-05T17:01:55.348133,Sad,92.23
2025-07-05T17:01:55.552725,Surprise,76.91
2025-07-05T17:01:55.963023,Sad,76.95
2025-07-05T17:01:56.162845,Surprise,88.3
2025-07-05T17:01:56.844156,Sad,65.5
2025-07-05T17:01:57.154463,Surprise,51.01
2025-07-05T17:01:57.615482,Sad,69.69
2025-07-05T17:01:57.827322,Surprise,48.76
2025-07-05T17:01:58.232271,Sad,51.17
2025-07-05T17:01:58.632346,Surprise,54.75
2025-07-05T17:01:58.918383,Sad,62.95
2025-07-05T17:01:59.575451,Surprise,74.9
2025-07-05T17:01:59.734999,Sad,84.49
2025-07-05T17:02:00.284696,Surprise,87.33
2025-07-05T17:02:03.103481,Angry,50.93
2025-07-05T17:02:03.271987,Surprise,57.53
2025-07-05T17:02:05.141951,Angry,48.04
2025-07-05T17:02:05.383087,Surprise,49.8
2025-07-05T17:02:07.361544,Angry,64.67
2025-07-05T17:02:08.821844,Surprise,56.85
2025-07-05T17:02:10.150702,Sad,46.58
2025-07-05T17:02:10.941225,Surprise,47.38
2025-07-05T17:02:16.414647,Sad,59.19
2025-07-05T17:02:16.947676,Surprise,51.11
2025-07-05T17:02:17.245498,Sad,56.58
2025-07-05T17:02:17.791253,Surprise,62.94
2025-07-05T17:02:18.030809,Sad,47.72
2025-07-05T17:02:18.950424,Surprise,53.3
2025-07-05T17:02:19.347254,Sad,45.5
2025-07-05T17:02:19.586516,Surprise,49.71
2025-07-05T17:02:19.805958,Sad,49.61
2025-07-05T17:02:20.326832,Surprise,56.74
2025-07-05T17:02:20.618073,Sad,57.11
2025-07-05T17:02:21.151469,Surprise,74.46
2025-07-05T17:02:27.954027,Angry,42.33
2025-07-05T17:02:28.203497,Surprise,83.87
2025-07-05T17:02:32.987850,Angry,53.64
2025-07-05T17:02:33.186413,Surprise,46.18
2025-07-05T17:02:33.365862,Angry,45.76
2025-07-05T17:02:33.798577,Surprise,57.4
2025-07-05T17:02:34.349709,Angry,51.43
2025-07-05T17:02:34.568637,Surprise,57.72
2025-07-05T17:02:38.579218,Sad,91.68
2025-07-05T17:02:38.824728,Angry,55.82
2025-07-05T17:02:39.027536,Surprise,47.68
2025-07-05T17:02:39.313060,Angry,81.9
2025-07-05T17:02:39.789250,Surprise,70.41
2025-07-05T17:02:40.354388,Sad,50.65
2025-07-05T17:02:40.522290,Surprise,51.55
2025-07-05T17:02:41.277287,Sad,52.23
2025-07-05T17:02:42.631970,Surprise,49.51
2025-07-05T17:02:42.815483,Sad,56.51
2025-07-05T17:02:43.857421,Surprise,95.88
2025-07-05T17:02:44.395164,Angry,69.7
2025-07-05T17:02:44.635908,Sad,66.76
2025-07-05T17:02:44.925879,Surprise,42.25
2025-07-05T17:02:45.153212,Sad,57.94
2025-07-05T17:02:52.552235,Angry,51.54
2025-07-05T17:02:52.807261,Sad,76.52
2025-07-05T17:02:53.567748,Angry,50.25
2025-07-05T17:02:53.793574,Sad,61.56
2025-07-05T17:02:57.789129,Surprise,70.61
2025-07-05T17:03:59.048631,Sad,34.74
2025-07-05T17:03:59.048631,Angry,90.47
2025-07-05T17:03:59.048631,Surprise,45.99
2025-07-05T17:03:59.048631,Angry,54.89
2025-07-05T17:03:59.058145,Surprise,63.16
2025-07-05T17:03:59.060322,Angry,93.94
2025-07-05T17:03:59.061622,Sad,59.1
2025-07-05T17:03:59.064066,Surprise,53.23
2025-07-05T17:03:59.066079,Sad,72.27
2025-07-05T17:03:59.070301,Angry,47.73
2025-07-05T17:03:59.072312,Surprise,53.3
2025-07-05T17:03:59.074669,Angry,48.05
2025-07-05T17:03:59.076196,Surprise,69.96
2025-07-05T17:03:59.080214,Angry,44.95
2025-07-05T17:03:59.083925,Surprise,46.32
2025-07-05T17:03:59.085692,Angry,65.92
2025-07-05T17:03:59.088717,Surprise,74.21
2025-07-05T17:03:59.089226,Angry,61.78
2025-07-05T17:03:59.089226,Surprise,49.71
2025-07-05T17:03:59.089226,Angry,84.3
2025-07-05T17:03:59.089226,Surprise,74.51
2025-07-05T17:03:59.089226,Angry,46.24
2025-07-05T17:03:59.095841,Surprise,58.28
2025-07-05T17:03:59.097857,Angry,47.33
2025-07-05T17:03:59.102007,Surprise,48.3
2025-07-05T17:03:59.110452,Angry,50.04
2025-07-05T17:03:59.110452,Surprise,52.47
2025-07-05T17:03:59.113981,Angry,64.16
2025-07-05T17:03:59.118744,Surprise,68.21
2025-07-05T17:03:59.122278,Angry,76.63
2025-07-05T17:03:59.131557,Surprise,73.95
2025-07-05T17:03:59.131557,Angry,60.41
2025-07-05T17:03:59.135520,Surprise,66.39
2025-07-05T17:03:59.139000,Angry,65.84
2025-07-05T17:03:59.140396,Surprise,73.05
2025-07-05T17:03:59.147272,Angry,59.71
2025-07-05T17:03:59.147272,Surprise,75.33
2025-07-05T17:03:59.147272,Angry,49.42
2025-07-05T17:03:59.157618,Surprise,46.72
2025-07-05T17:03:59.160837,Angry,63.44
2025-07-05T17:03:59.162328,Surprise,60.35
2025-07-05T17:03:59.164616,Angry,74.21
2025-07-05T17:03:59.165365,Surprise,62.59
2025-07-05T17:03:59.166994,Angry,62.21
2025-07-05T17:03:59.169564,Surprise,68.38
2025-07-05T17:03:59.171683,Angry,57.71
2025-07-05T17:03:59.171683,Surprise,44.85
2025-07-05T17:03:59.171683,Angry,53.06
2025-07-05T17:03:59.171683,Surprise,57.76
2025-07-05T17:03:59.171683,Angry,75.08
2025-07-05T17:03:59.171683,Surprise,79.15
2025-07-05T17:03:59.181736,Angry,52.77
2025-07-05T17:03:59.181736,Surprise,58.14
2025-07-05T17:03:59.181736,Angry,73.06
2025-07-05T17:03:59.181736,Surprise,53.81
2025-07-05T17:03:59.188018,Angry,81.96
2025-07-05T17:03:59.188609,Surprise,46.7
2025-07-05T17:03:59.192271,Angry,56.3
2025-07-05T17:03:59.195907,Surprise,53.39
2025-07-05T17:03:59.200388,Angry,46.65
2025-07-05T17:03:59.202366,Surprise,46.09
2025-07-05T17:03:59.203744,Angry,42.48
2025-07-05T17:03:59.207777,Surprise,51.53
2025-07-05T17:03:59.210435,Angry,65.51
2025-07-05T17:03:59.213206,Surprise,66.93
2025-07-05T17:03:59.214987,Angry,46.72
2025-07-05T17:03:59.217791,Surprise,56.86
2025-07-05T17:03:59.219540,Angry,86.56
2025-07-05T17:03:59.221547,Surprise,67.49
2025-07-05T17:03:59.223554,Angry,50.08
2025-07-05T17:03:59.225563,Surprise,53.25
2025-07-05T17:03:59.227559,Angry,68.86
2025-07-05T17:03:59.228582,Surprise,78.11
